Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PayeeFilter.g.i.cs,69,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/payeefilter.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PayeeFilter.g.i.cs,69,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/payeefilter.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\PayeeFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public PayeeFilter() => this.InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\PayeeFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public PayeeFilter() => this.InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PayeeFilter.g.i.cs,55,98,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\PayeeFilter.xaml.cs,6,39,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\StartYearMonthFilter.g.i.cs,58,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\StartYearMonthFilter.g.i.cs,58,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\StartYearMonthFilter.g.i.cs,55,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/startyearmonthfilter.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\StartYearMonthFilter.g.i.cs,55,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/startyearmonthfilter.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\StartYearMonthFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public StartYearMonthFilter() => this.InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\StartYearMonthFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public StartYearMonthFilter() => this.InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\StartYearMonthFilter.g.i.cs,41,107,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\StartYearMonthFilter.xaml.cs,6,48,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\CategoryFilter.g.i.cs,60,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\CategoryFilter.g.i.cs,60,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\CategoryFilter.g.i.cs,57,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/categoryfilter.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\CategoryFilter.g.i.cs,57,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/categoryfilter.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\CategoryFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public CategoryFilter() => InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\CategoryFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public CategoryFilter() => InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\CategoryFilter.g.i.cs,43,101,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\CategoryFilter.xaml.cs,6,42,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\ProjectFilter.g.i.cs,72,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\ProjectFilter.g.i.cs,72,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\ProjectFilter.g.i.cs,69,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/projectfilter.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\ProjectFilter.g.i.cs,69,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/projectfilter.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\ProjectFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public ProjectFilter() => InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\ProjectFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public ProjectFilter() => InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\ProjectFilter.g.i.cs,55,100,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\ProjectFilter.xaml.cs,6,41,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\LocationFilter.g.i.cs,58,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\LocationFilter.g.i.cs,58,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\LocationFilter.g.i.cs,55,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/locationfilter.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\LocationFilter.g.i.cs,55,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/locationfilter.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\LocationFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public LocationFilter() => InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\LocationFilter.xaml.cs,8,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public LocationFilter() => InitializeComponent();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\LocationFilter.g.i.cs,41,101,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\LocationFilter.xaml.cs,6,42,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,130,12,T:System.Windows.Controls.DatePicker,,,,,this.ToDatePicker = ((System.Windows.Controls.DatePicker)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,127,12,T:System.Windows.Controls.DatePicker,,,,,this.FromDatePicker = ((System.Windows.Controls.DatePicker)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,124,12,T:System.Windows.Controls.ComboBox,,,,,this.PeriodTypeSelector = ((System.Windows.Controls.ComboBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,105,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,105,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,102,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/periodfilter.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,102,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/Financier.Common;V1.0.0.0;component/filters/periodfilter.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,85,52,T:System.Windows.Controls.DatePicker,,,,,ToDatePicker
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,77,52,T:System.Windows.Controls.DatePicker,,,,,FromDatePicker
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\obj\Debug\net10.0-windows\Filters\PeriodFilter.g.i.cs,69,50,T:System.Windows.Controls.ComboBox,,,,,PeriodTypeSelector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\PeriodFilter.xaml.cs,40,8,T:System.Windows.DependencyPropertyChangedEventArgs,,,,,"private static void PropertyChangedCallback(DependencyObject d, DependencyPropertyChangedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\PeriodFilter.xaml.cs,40,8,T:System.Windows.DependencyObject,,,,,"private static void PropertyChangedCallback(DependencyObject d, DependencyPropertyChangedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\PeriodFilter.xaml.cs,46,12,T:System.Windows.Controls.DatePicker,,,,,filter.ToDatePicker.SelectedDate = dates.to;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\PeriodFilter.xaml.cs,46,12,P:System.Windows.Controls.DatePicker.SelectedDate,,,,,filter.ToDatePicker.SelectedDate = dates.to;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\PeriodFilter.xaml.cs,45,12,T:System.Windows.Controls.DatePicker,,,,,filter.FromDatePicker.SelectedDate = dates.from;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Financier.Common\Financier.Common.csproj,File,src\Financier.Common\Filters\PeriodFilter.xaml.cs,45,12,P:System.Windows.Controls.DatePicker.SelectedDate,,,,,filter.FromDatePicker.SelectedDate = dates.from;
